partner center 会社名,customer book 会社名,サブスクリプションID,M365 プラン,契約名,妥当性
合同会社ＡｌｌＲｉｇｈｔ,合同会社AllRight,2222-1111,M365 Business Standard,契約A,True
株式会社テクノロジーズ１２３,株式会社テクノロジーズ123,2222-1112,M365 Business Standard,契約B,True
株式会社Ｔｅｃｈｎｏｌｏｇｙ,株式会社Technology,2222-1113,M365 Business Standard,契約C,True
株式会社ＰＲＥＭＩＵＭ　ＳＥＲＶＩＣＥ,株式会社PREMIUMSERVICE,2222-1114,M365 Business Standard,契約D,True
株式会社ｲﾝﾀｰﾈｯﾄ,株式会社インターネット,2222-1115,M365 Business Standard,契約E,True
株式会社ｸﾞﾛｰﾊﾞﾙｳｪｰﾌﾞ,株式会社グローバルウェーブ,2222-1116,M365 Business Standard,契約F,True
株式会社アドバンス,株式会社アドバンス,2222-1117,M365 Business Standard,契約G,True
株式会社ｓｔ０９２,株式会社st092,2222-1118,M365 Business Standard,契約H,True
株式会社Ｓｉｌｖｅｒ　Ｂｌａｃｋs,株式会社Silver Black,2222-1119,M365 Business Standard,契約I,False
株式会社サンセット,株式会社サンセットテック,2222-1120,M365 Business Standard,契約J,False
